#x_m,y_m, w_tr_right_m, w_tr_left_m
38.77541988313585,-55.23296742430193,1.6091,1.6091
39.232683034359326,-56.12609945091983,1.6006,1.6006
39.73625745167331,-56.99460159480911,1.6119,1.6119
40.26919441436674,-57.84534898688747,1.6129,1.6129
40.80522530536235,-58.69420353957115,1.6028,1.6028
41.34125619635797,-59.54305809225484,1.5946,1.5946
41.87728708735359,-60.39191264493852,1.5990,1.5990
42.413317978349205,-61.240767197622205,1.6116,1.6116
42.949348869344824,-62.089621750305895,1.6129,1.6129
43.48537976034043,-62.938476302989564,1.6048,1.6048
44.021410651336055,-63.787330855673254,1.6021,1.6021
44.55744154233167,-64.63618540835694,1.6139,1.6139
45.093472433327285,-65.48503996104064,1.6206,1.6206
45.62950332432291,-66.33389451372433,1.9709,1.9709
46.16553421531853,-67.18274906640802,2.5741,2.5741
46.70156510631415,-68.03160361909171,3.3637,3.3637
47.23759599730978,-68.8804581717754,4.1918,4.1918
47.7736268883054,-69.7293127244591,4.5659,4.5659
48.30965777930103,-70.5781672771428,4.6022,4.6022
48.84568867029664,-71.42702182982649,4.5960,4.5960
49.38171956129226,-72.27587638251018,4.5990,4.5990
49.91775045228788,-73.12473093519388,4.6115,4.6115
50.45378134328352,-73.97358548787757,4.6115,4.6115
50.989812234279135,-74.82244004056126,4.5881,4.5881
51.525843125274754,-75.67129459324497,4.5857,4.5857
52.06187401627037,-76.52014914592864,4.5988,4.5988
52.59790490726599,-77.36900369861235,4.6115,4.6115
53.13393579826162,-78.21785825129604,4.6115,4.6115
53.669966689257244,-79.06671280397974,4.6208,4.6208
54.20599758025287,-79.91556735666343,4.6250,4.6250
54.74202847124848,-80.76442190934712,4.6250,4.6250
55.2780593622441,-81.61327646203081,4.6250,4.6250
55.81409025323971,-82.4621310147145,4.6250,4.6250
56.35012114423534,-83.3109855673982,4.6250,4.6250
56.88615203523096,-84.1598401200819,4.6250,4.6250
57.422182926226576,-85.0086946727656,4.6250,4.6250
57.95821381722219,-85.85754922544928,4.6250,4.6250
58.494244708217806,-86.70640377813298,4.6250,4.6250
59.03027559921343,-87.55525833081667,4.6250,4.6250
59.566306490209044,-88.40411288350037,4.6250,4.6250
60.10233738120466,-89.25296743618406,4.6250,4.6250
60.638368272200275,-90.10182198886774,4.6250,4.6250
61.17439916319589,-90.95067654155145,4.6250,4.6250
61.71043005419154,-91.79953109423518,4.6250,4.6250
62.246460945187174,-92.6483856469189,4.6250,4.6250
62.78249183618283,-93.49724019960266,4.6250,4.6250
63.31852272717847,-94.34609475228639,4.6250,4.6250
63.85455361817412,-95.19494930497014,4.6250,4.6250
64.39058450916977,-96.04380385765386,4.6250,4.6250
64.9266154001654,-96.89265841033759,4.6250,4.6250
65.46264629116105,-97.74151296302134,4.6250,4.6250
65.9986771821567,-98.59036751570508,4.6250,4.6250
66.53470807315236,-99.43922206838883,4.6250,4.6250
67.04527885143007,-100.30357841190104,4.6174,4.6174
67.51686594988617,-101.18930437224597,4.6098,4.6098
67.94526217840996,-102.09675742826693,4.5999,4.5999
68.32904707359022,-103.0243554707172,4.5842,4.5842
68.65313168998311,-103.97453698374292,4.5791,4.5791
68.92805444542334,-104.93967286314508,4.5831,4.5831
69.1561391399845,-105.91678517025915,4.5968,4.5968
69.33693807683615,-106.90398556523941,4.6137,4.6137
69.46368744548863,-107.89988604483548,4.6120,4.6120
69.5296510436423,-108.90150303059083,4.6023,4.6023
69.54728203624593,-109.90480467815605,4.5960,4.5960
69.51656584570286,-110.90781593012113,4.5979,4.5979
69.4373480217324,-111.90853697371863,4.6087,4.6087
69.29533845927727,-112.90237406413962,4.5919,4.5919
69.10168621620328,-113.8870900226964,4.5930,4.5930
68.86087427729004,-114.86115087112022,4.6014,4.6014
68.57337506210553,-115.82265343569019,4.6071,4.6071
68.23501426938401,-116.76784863068372,4.5946,4.5946
67.83875433883873,-117.69012756379759,4.6065,4.6065
67.39857234565233,-118.59188763983593,4.6049,4.6049
66.91546421523104,-119.4714036788395,4.6021,4.6021
66.39035904264358,-120.32693259566462,4.5734,4.5734
65.81329874547278,-121.14844618723967,4.0860,4.0860
65.19332583020831,-121.93767579179598,3.3419,3.3419
64.5361942092277,-122.69596762149563,2.5823,2.5823
63.843201060109166,-123.42183293898565,1.9610,1.9610
63.11335244683404,-124.11118346143309,1.6416,1.6416
62.34122307177384,-124.75264865763768,1.6017,1.6017
61.5393618858081,-125.3559252531786,1.6098,1.6098
60.70938641602149,-125.9198717966811,1.6250,1.6250
59.85459167668814,-126.44630605557725,1.6250,1.6250
58.98425087940842,-126.94669596784962,1.6250,1.6250
58.11391008212871,-127.44708588012196,1.6250,1.6250
57.243569284848995,-127.94747579239431,1.6250,1.6250
56.373228487569286,-128.44786570466667,1.6250,1.6250
55.50288769028962,-128.94825561693898,1.6250,1.6250
54.63254689300996,-129.44864552921132,1.6250,1.6250
53.7622060957303,-129.94903544148366,1.6250,1.6250
52.89186529845061,-130.44942535375597,1.6250,1.6250
52.02152450117096,-130.9498152660283,1.6250,1.6250
51.151183703891235,-131.45020517830065,1.6250,1.6250
50.280842906611554,-131.950595090573,1.6250,1.6250
49.410502109331915,-132.45098500284533,1.6250,1.6250
48.540161312052206,-132.95137491511767,1.6250,1.6250
47.6698205147725,-133.45176482739004,1.6250,1.6250
46.79947971749279,-133.95215473966235,1.6250,1.6250
45.929138920213084,-134.45254465193472,1.6250,1.6250
45.05879812293345,-134.95293456420706,1.6250,1.6250
44.188457325653744,-135.45332447647937,1.6250,1.6250
43.318116528374105,-135.9537143887517,1.6250,1.6250
42.44777573109442,-136.45410430102402,1.6250,1.6250
41.577434933814736,-136.95449421329636,1.6250,1.6250
40.70709413653508,-137.4548841255687,1.6250,1.6250
39.83675333925537,-137.95527403784106,1.6250,1.6250
38.966412541975714,-138.45566395011338,1.6250,1.6250
38.096071744696026,-138.95605386238572,1.6250,1.6250
37.22573094741631,-139.45644377465806,1.6250,1.6250
36.37109143423347,-139.9830198237964,1.6250,1.6250
35.5373233238234,-140.541096746536,1.6243,1.6243
34.72985553020662,-141.1376399750279,1.6226,1.6226
33.96812572486626,-141.7915262353219,1.6226,1.6226
33.23783070566648,-142.47942987199653,1.6226,1.6226
32.53907535642151,-143.19967112190727,1.6198,1.6198
31.885540113640307,-143.96175697937758,1.6052,1.6052
31.278551427570736,-144.7608339296067,1.6128,1.6128
30.708239859625408,-145.58628144749267,1.6148,1.6148
30.177146056637763,-146.43822575204868,1.5976,1.5976
29.709801215404195,-147.32672374669926,1.6081,1.6081
29.26370741792244,-148.22592623545168,1.6129,1.6129
28.832180044765266,-149.13238489084054,1.6080,1.6080
28.400652671608086,-150.0388435462294,1.5936,1.5936
27.96912529845091,-150.9453022016183,1.5966,1.5966
27.537597925293724,-151.85176085700715,1.6074,1.6074
27.10607055213655,-152.75821951239604,1.6129,1.6129
26.674543178979366,-153.6646781677849,1.6090,1.6090
26.24301580582219,-154.57113682317376,1.5978,1.5978
25.811488432665012,-155.47759547856262,1.6105,1.6105
25.379961059507824,-156.38405413395148,1.6184,1.6184
24.94843368635065,-157.29051278934037,1.8396,1.8396
24.516906313193473,-158.19697144472923,2.3330,2.3330
24.085378940036282,-159.10343010011812,3.0657,3.0657
23.653851566879116,-160.00988875550695,3.9611,3.9611
23.22232419372194,-160.9163474108958,4.4412,4.4412
22.79079682056474,-161.8228060662847,4.6057,4.6057
22.359269447407563,-162.72926472167356,4.5972,4.5972
21.92774207425038,-163.63572337706245,4.5944,4.5944
21.496214701093194,-164.5421820324513,4.6085,4.6085
21.064687327936042,-165.44864068784017,4.6115,4.6115
20.633159954778833,-166.35509934322903,4.5971,4.5971
20.20163258162166,-167.2615579986179,4.5815,4.5815
19.77010520846448,-168.16801665400678,4.5941,4.5941
19.338577835307305,-169.07447530939564,4.6083,4.6083
18.907050462150124,-169.9809339647845,4.6115,4.6115
18.475523088992947,-170.8873926201734,4.6172,4.6172
18.043995715835763,-171.79385127556225,4.6250,4.6250
17.61246834267858,-172.7003099309511,4.6250,4.6250
17.1809409695214,-173.60676858633997,4.6250,4.6250
16.74941359636422,-174.51322724172883,4.6250,4.6250
16.31788622320703,-175.41968589711772,4.6250,4.6250
15.886358850049852,-176.32614455250658,4.6250,4.6250
15.454831476892663,-177.23260320789547,4.6250,4.6250
15.023304103735486,-178.1390618632843,4.6250,4.6250
14.591776730578289,-179.0455205186732,4.6250,4.6250
14.160249357421106,-179.95197917406205,4.6250,4.6250
13.72872198426393,-180.8584378294509,4.6250,4.6250
13.297194611106738,-181.7648964848398,4.6250,4.6250
12.865667237949562,-182.67135514022866,4.6250,4.6250
12.434139864792371,-183.57781379561752,4.6250,4.6250
12.00261249163519,-184.48427245100638,4.6250,4.6250
11.571085118478013,-185.39073110639524,4.6250,4.6250
11.139557745320815,-186.29718976178413,4.6250,4.6250
10.708030372163636,-187.20364841717299,4.6250,4.6250
10.276502999006446,-188.11010707256187,4.6250,4.6250
9.844975625849269,-189.0165657279507,4.6250,4.6250
9.41344825269209,-189.92302438333957,4.6250,4.6250
8.9819208795349,-190.82948303872845,4.6250,4.6250
8.550393506377711,-191.73594169411732,4.6250,4.6250
8.118866133220536,-192.64240034950618,4.6250,4.6250
7.670703476208104,-193.54060962178946,4.6203,4.6203
7.193191451508855,-194.4232675832195,4.6121,4.6121
6.672000403144874,-195.2812928739644,4.6051,4.6051
6.096490066583511,-196.1038716476513,4.5891,4.5891
5.481651515716265,-196.89695339413495,4.5808,4.5808
4.8293921966203355,-197.6594260611068,4.5808,4.5808
4.140972943102248,-198.38979844516027,4.5897,4.5897
3.4112208747893935,-199.0792511893758,4.6109,4.6109
2.643292533469947,-199.72552426157873,4.6126,4.6126
1.8453307191726642,-200.33389990629203,4.6058,4.6058
1.0189119197070542,-200.90318884925912,4.5973,4.5973
0.16493968384496518,-201.43096585693192,4.5941,4.5941
-0.7209631584302612,-201.90321176877097,4.6063,4.6063
-1.6290618875870075,-202.33033367497077,4.5975,4.5975
-2.556570053308857,-202.71317457778576,4.5909,4.5909
-3.501665051429805,-203.05097476586107,4.5979,4.5979
-4.464600838451415,-203.33494278833194,4.6085,4.6085
-5.4423430635536905,-203.56171012153789,4.5988,4.5988
-6.4295995437070115,-203.74106856909626,4.6019,4.6019
-7.424425363062069,-203.87267717172605,4.6083,4.6083
-8.424884449779732,-203.95578459754637,4.5988,4.5988
-9.428637030335151,-203.97437321317943,4.6092,4.6092
-10.431682685113678,-203.9422277613283,4.2485,4.2485
-11.431877930790872,-203.86181625529923,3.6118,3.6118
-12.42725398774645,-203.73329222573184,2.8196,2.8196
-13.414338219410475,-203.5501314021008,2.1076,2.1076
-14.388407188789968,-203.30784994614658,1.7480,1.7480
-15.349341536584317,-203.01902984299693,1.6099,1.6099
-16.295304053200574,-202.68424389667618,1.6016,1.6016
-17.224422069598116,-202.30412006124624,1.6250,1.6250
-18.127457507998763,-201.86547423064286,1.6250,1.6250
-19.01881353163455,-201.40374794179994,1.6250,1.6250
-19.906608889351084,-200.9350235339332,1.6250,1.6250
-20.79440424706761,-200.46629912606642,1.6250,1.6250
-21.68219960478414,-199.99757471819964,1.6250,1.6250
-22.56999496250073,-199.52885031033287,1.6250,1.6250
-23.457790320217267,-199.0601259024661,1.6250,1.6250
-24.345585677933798,-198.59140149459935,1.6250,1.6250
-25.23338103565036,-198.12267708673255,1.6250,1.6250
-26.121176393366863,-197.6539526788658,1.6250,1.6250
-27.008971751083397,-197.18522827099903,1.6250,1.6250
-27.89676710879998,-196.71650386313226,1.6250,1.6250
-28.784562466516565,-196.2477794552655,1.6250,1.6250
-29.6723578242331,-195.7790550473987,1.6250,1.6250
-30.560153181949676,-195.31033063953194,1.6250,1.6250
-31.44794853966621,-194.84160623166517,1.6250,1.6250
-32.33574389738274,-194.3728818237984,1.6250,1.6250
-33.223539255099325,-193.90415741593162,1.6250,1.6250
-34.111334612815895,-193.43543300806482,1.6250,1.6250
-34.99912997053243,-192.96670860019807,1.6250,1.6250
-35.886925328248914,-192.49798419233133,1.6250,1.6250
-36.77472068596545,-192.02925978446456,1.6250,1.6250
-37.662516043682025,-191.56053537659778,1.6250,1.6250
-38.55031140139857,-191.091810968731,1.6250,1.6250
-39.438106759115136,-190.62308656086424,1.6250,1.6250
-40.325902116831664,-190.1543621529975,1.6250,1.6250
-41.213697474548155,-189.68563774513075,1.6250,1.6250
-42.10955834969752,-189.23287753664886,1.6250,1.6250
-43.0165178641213,-188.8026860926189,1.6249,1.6249
-43.95164357620759,-188.4374148642033,1.6232,1.6232
-44.90332942829049,-188.1196409726218,1.6226,1.6226
-45.86842126491438,-187.8450031702521,1.6226,1.6226
-46.847891407007886,-187.62472741475293,1.6226,1.6226
-47.83918758406226,-187.46819806431364,1.6101,1.6101
-48.836197932955805,-187.35648145932484,1.6082,1.6082
-49.83782967662387,-187.29022954569484,1.6204,1.6204
-50.841747078724865,-187.29529418441862,1.6033,1.6033
-51.84361463621483,-187.34952459093688,1.6043,1.6043
-52.84336192358304,-187.43986778006172,1.6129,1.6129
-53.840204058623605,-187.5589850563936,1.6129,1.6129
-54.83704619366423,-187.67810233272544,1.5976,1.5976
-55.833888328704916,-187.79721960905735,1.5956,1.5956
-56.830730463745525,-187.91633688538923,1.6032,1.6032
-57.82757259878609,-188.03545416172108,1.6129,1.6129
-58.82441473382666,-188.15457143805295,1.6129,1.6129
-59.8212568688674,-188.27368871438483,1.6006,1.6006
-60.81809900390791,-188.3928059907167,1.6063,1.6063
-61.81494113894863,-188.5119232670486,1.6161,1.6161
-62.8117832739892,-188.63104054338046,1.7082,1.7082
-63.80862540903,-188.75015781971234,2.1056,2.1056
-64.80546754407055,-188.8692750960442,2.8153,2.8153
-65.80230967911112,-188.98839237237607,3.6624,3.6624
-66.79915181415168,-189.10750964870797,4.3165,4.3165
-67.79599394919227,-189.22662692503982,4.6092,4.6092
-68.79283608423283,-189.3457442013717,4.5988,4.5988
-69.78967821927345,-189.46486147770355,4.5947,4.5947
-70.78652035431413,-189.58397875403543,4.6037,4.6037
-71.78336248935481,-189.7030960303673,4.6115,4.6115
-72.78020462439538,-189.82221330669918,4.6060,4.6060
-73.77704675943606,-189.94133058303106,4.5792,4.5792
-74.77388889447658,-190.06044785936294,4.5898,4.5898
-75.77073102951725,-190.17956513569482,4.6036,4.6036
-76.76757316455803,-190.2986824120267,4.6115,4.6115
-77.76441529959872,-190.41779968835857,4.6136,4.6136
-78.76125743463933,-190.53691696469048,4.6244,4.6244
-79.75809956968,-190.65603424102233,4.6250,4.6250
-80.75494170472064,-190.7751515173542,4.6250,4.6250
-81.7517838397612,-190.89426879368608,4.6250,4.6250
-82.74862597480178,-191.01338607001793,4.6250,4.6250
-83.74546810984234,-191.1325033463498,4.6250,4.6250
